canonical,synonym
Triamterene,Triamterene
Hydrochlorothiazide,Hydrochlorothiazide
Eplerenone,Eplerenone
Hydroflumethiazide,Hydroflumethiazide
Metolazone,Metolazone
Barnidipine,Barnidipine
Chlorothiazide,Chlorothiazide
Quinacrine,Quinacrine
Nelarabine,Nelarabine
Azacitidine,Azacitidine
Ifosfamide,Ifosfamide
Cytarabine,Cytarabine
Lomustine,Lomustine
Tofacitinib,Tofacitinib
Mechlorethamine,Mechlorethamine
Vincristine,Vincristine
Temozolomide,Temozolomide
Busulfan,Busulfan
Vinorelbine,Vinorelbine
Tioguanine,Tioguanine
Mitoxantrone,Mitoxantrone
Fluorouracil,Fluorouracil
Imiquimod,Imiquimod
Oxaliplatin,Oxaliplatin
Pemetrexed,Pemetrexed
Capecitabine,Capecitabine
Fludarabine,Fludarabine
Pralatrexate,Pralatrexate
Etoposide,Etoposide
Ruxolitinib,Ruxolitinib
Melphalan,Melphalan
Sorafenib,Sorafenib
Teniposide,Teniposide
Everolimus,Everolimus
Azathioprine,Azathioprine
Dactinomycin,Dactinomycin
Mitomycin,Mitomycin
Cisplatin,Cisplatin
Carmustine,Carmustine
Hydroxyurea,Hydroxyurea
Cladribine,Cladribine
Ibrutinib,Ibrutinib
Amsacrine,Amsacrine
Vinblastine,Vinblastine
Temsirolimus,Temsirolimus
Thiotepa,Thiotepa
Gemcitabine,Gemcitabine
Chlorambucil,Chlorambucil
Mercaptopurine,Mercaptopurine
Methotrexate,Methotrexate
Bleomycin,Bleomycin
Estramustine,Estramustine
Vindesine,Vindesine
Floxuridine,Floxuridine
Dacarbazine,Dacarbazine
Trabectedin,Trabectedin
Irinotecan,Irinotecan
Gallium nitrate,Gallium nitrate
Topotecan,Topotecan
Tibolone,Tibolone
Polythiazide,Polythiazide
Trichlormethiazide,Trichlormethiazide
Albendazole,Albendazole
Podofilox,Podofilox
Gefitinib,Gefitinib
Lapatinib,Lapatinib
Regorafenib,Regorafenib
Ponatinib,Ponatinib
Paricalcitol,Paricalcitol
Bendamustine,Bendamustine
Axitinib,Axitinib
Flutamide,Flutamide
Nilutamide,Nilutamide
Vismodegib,Vismodegib
Exemestane,Exemestane
Methyltestosterone,Methyltestosterone
Bexarotene,Bexarotene
Venetoclax,Venetoclax
Tamoxifen,Tamoxifen
Cabozantinib,Cabozantinib
Romidepsin,Romidepsin
Fulvestrant,Fulvestrant
Erlotinib,Erlotinib
Hydroxyprogesterone caproate,Hydroxyprogesterone caproate
Dabrafenib,Dabrafenib
Mebendazole,Mebendazole
Bicalutamide,Bicalutamide
Ixabepilone,Ixabepilone
Lomefloxacin,Lomefloxacin
Colchicine,Colchicine
Quinethazone,Quinethazone
Decitabine,Decitabine
Carfilzomib,Carfilzomib
Dexrazoxane,Dexrazoxane
Vitamin A,Vitamin A
Nedaplatin,Nedaplatin
Vinflunine,Vinflunine
Nalidixic acid,Nalidixic acid
Belinostat,Belinostat
Trametinib,Trametinib
Naloxegol,Naloxegol
Anastrozole,Anastrozole
Raltitrexed,Raltitrexed
Bosutinib,Bosutinib
Calcipotriol,Calcipotriol
Cobimetinib,Cobimetinib
Besifloxacin,Besifloxacin
Tegafur,Tegafur
Alitretinoin,Alitretinoin
Pipobroman,Pipobroman
Uracil mustard,Uracil mustard
Alectinib,Alectinib
Testolactone,Testolactone
Eflornithine,Eflornithine
Trovafloxacin,Trovafloxacin
Radium Ra 223 dichloride,Radium Ra 223 dichloride
Nintedanib,Nintedanib
Methyl aminolevulinate,Methyl aminolevulinate
Enoxacin,Enoxacin
Pefloxacin,Pefloxacin
Azelaic acid,Azelaic acid
Cinoxacin,Cinoxacin
Phenylacetic acid,Phenylacetic acid
Sparfloxacin,Sparfloxacin
Niraparib,Niraparib
Vapreotide,Vapreotide
Verteporfin,Verteporfin
Trilostane,Trilostane
Sonidegib,Sonidegib
Cyproterone acetate,Cyproterone acetate
Suramin,Suramin
Iobenguane,Iobenguane
Omacetaxine mepesuccinate,Omacetaxine mepesuccinate
Aminoglutethimide,Aminoglutethimide
Gatifloxacin,Gatifloxacin
Mequinol,Mequinol
Podophyllin,Podophyllin
Megestrol acetate,Megestrol acetate
Fleroxacin,Fleroxacin
Phenylbutyric acid,Phenylbutyric acid
Pixantrone,Pixantrone
Trifluridine,Trifluridine
Medrogestone,Medrogestone
Lycopene,Lycopene
Penicillamine,Penicillamine
Ledipasvir,Ledipasvir
Prucalopride,Prucalopride
Sucralfate,Sucralfate
Deferasirox,Deferasirox
Kaolin,Kaolin
Spironolactone,Spironolactone
Labetalol,Labetalol
Carvedilol,Carvedilol
Mesalazine,Mesalazine
Balsalazide,Balsalazide
Olsalazine,Olsalazine
Resveratrol,Resveratrol
Conivaptan,Conivaptan
Bisoprolol,Bisoprolol
Penbutolol,Penbutolol
Nebivolol,Nebivolol
Acebutolol,Acebutolol
Carteolol,Carteolol
Vandetanib,Vandetanib
Sotalol,Sotalol
Levobunolol,Levobunolol
Pindolol,Pindolol
Metipranolol,Metipranolol
Nadolol,Nadolol
Propranolol,Propranolol
Masoprocol,Masoprocol
Sulindac,Sulindac
Pirfenidone,Pirfenidone
Mycophenolate mofetil,Mycophenolate mofetil
Leflunomide,Leflunomide
Mycophenolic acid,Mycophenolic acid
Lenalidomide,Lenalidomide
Ixazomib,Ixazomib
Ecabet,Ecabet
Afatinib,Afatinib
Diltiazem,Diltiazem
Idelalisib,Idelalisib
Verapamil,Verapamil
Vemurafenib,Vemurafenib
Ceritinib,Ceritinib
Dasatinib,Dasatinib
Palbociclib,Palbociclib
Osimertinib,Osimertinib
Warfarin,Warfarin
Phenprocoumon,Phenprocoumon
Phenindione,Phenindione
Acenocoumarol,Acenocoumarol
Dicoumarol,Dicoumarol
Nafamostat,Nafamostat
Rosiglitazone,Rosiglitazone
Nimesulide,Nimesulide
Acetylsalicylic acid,Acetylsalicylic acid
Diflunisal,Diflunisal
Azelastine,Azelastine
Tranilast,Tranilast
Sulfisoxazole,Sulfisoxazole
Chlorpropamide,Chlorpropamide
Canagliflozin,Canagliflozin
Pentamidine,Pentamidine
Glipizide,Glipizide
Disopyramide,Disopyramide
Tolbutamide,Tolbutamide
Miglitol,Miglitol
Sulfamethoxazole,Sulfamethoxazole
Sitagliptin,Sitagliptin
Dapagliflozin,Dapagliflozin
Alogliptin,Alogliptin
Saxagliptin,Saxagliptin
Sulfadiazine,Sulfadiazine
Nateglinide,Nateglinide
Gliclazide,Gliclazide
Pioglitazone,Pioglitazone
Mifepristone,Mifepristone
Quinine,Quinine
Metformin,Metformin
Tolazamide,Tolazamide
Glimepiride,Glimepiride
Empagliflozin,Empagliflozin
Repaglinide,Repaglinide
Glyburide,Glyburide
Bromocriptine,Bromocriptine
Seratrodast,Seratrodast
Chloroquine,Chloroquine
Celecoxib,Celecoxib
Salicylic acid,Salicylic acid
Naftifine,Naftifine
Fluticasone propionate,Fluticasone propionate
Magnesium sulfate,Magnesium sulfate
Olopatadine,Olopatadine
Fluticasone furoate,Fluticasone furoate
Prasterone,Prasterone
Diflorasone,Diflorasone
Flumethasone,Flumethasone
Desoximetasone,Desoximetasone
Mometasone,Mometasone
Clobetasol propionate,Clobetasol propionate
Estrone,Estrone
Difluprednate,Difluprednate
Fluprednidene,Fluprednidene
Beclomethasone dipropionate,Beclomethasone dipropionate
Tixocortol,Tixocortol
Fluocinonide,Fluocinonide
Ciclesonide,Ciclesonide
Cortisone acetate,Cortisone acetate
Alclometasone,Alclometasone
Fludrocortisone,Fludrocortisone
Flunisolide,Flunisolide
Triamcinolone,Triamcinolone
Fluocinolone acetonide,Fluocinolone acetonide
Paramethasone,Paramethasone
Prednicarbate,Prednicarbate
Rimexolone,Rimexolone
Betamethasone,Betamethasone
Deflazacort,Deflazacort
Desonide,Desonide
Amcinonide,Amcinonide
Estrone sulfate,Estrone sulfate
Equilin,Equilin
Ulobetasol,Ulobetasol
Loteprednol,Loteprednol
Halcinonide,Halcinonide
Fluocortolone,Fluocortolone
Flurandrenolide,Flurandrenolide
Budesonide,Budesonide
Difluocortolone,Difluocortolone
Medrysone,Medrysone
Clocortolone,Clocortolone
Hydrocortisone,Hydrocortisone
Fluorometholone,Fluorometholone
Clobetasone,Clobetasone
Fenbufen,Fenbufen
Meclofenamic acid,Meclofenamic acid
Lumiracoxib,Lumiracoxib
Tolmetin,Tolmetin
Tenoxicam,Tenoxicam
Choline magnesium trisalicylate,Choline magnesium trisalicylate
Etoricoxib,Etoricoxib
Suprofen,Suprofen
Flurbiprofen,Flurbiprofen
Indomethacin,Indomethacin
Oxyphenbutazone,Oxyphenbutazone
Icatibant,Icatibant
Alclofenac,Alclofenac
Etodolac,Etodolac
Droxicam,Droxicam
Apremilast,Apremilast
Tolfenamic acid,Tolfenamic acid
Lornoxicam,Lornoxicam
Bromfenac,Bromfenac
Propacetamol,Propacetamol
Parecoxib,Parecoxib
Phenylbutazone,Phenylbutazone
Acemetacin,Acemetacin
Teriflunomide,Teriflunomide
Nabumetone,Nabumetone
Epirizole,Epirizole
Ketorolac,Ketorolac
Salsalate,Salsalate
Aceclofenac,Aceclofenac
Niflumic acid,Niflumic acid
Zaltoprofen,Zaltoprofen
Naproxen,Naproxen
Pimecrolimus,Pimecrolimus
Antipyrine,Antipyrine
Meloxicam,Meloxicam
Clonixin,Clonixin
Piroxicam,Piroxicam
Fenoprofen,Fenoprofen
Oxaprozin,Oxaprozin
Salicylamide,Salicylamide
Loxoprofen,Loxoprofen
Zileuton,Zileuton
Floctafenine,Floctafenine
Ibuprofen,Ibuprofen
Etofenamate,Etofenamate
Diclofenac,Diclofenac
Nepafenac,Nepafenac
Sulfasalazine,Sulfasalazine
Benzydamine,Benzydamine
Ketoprofen,Ketoprofen
Mefenamic acid,Mefenamic acid
Adapalene,Adapalene
Magnesium salicylate,Magnesium salicylate
Quinapril,Quinapril
Ribociclib,Ribociclib
Theophylline,Theophylline
Dyphylline,Dyphylline
Aminophylline,Aminophylline
Varenicline,Varenicline
Iron sucrose,Iron sucrose
Iron,Iron
Ferric pyrophosphate,Ferric pyrophosphate
Lanthanum carbonate,Lanthanum carbonate
Strontium ranelate,Strontium ranelate
Quinidine,Quinidine
Lopinavir,Lopinavir
Ubidecarenone,Ubidecarenone
Ranolazine,Ranolazine
Citalopram,Citalopram
Amiodarone,Amiodarone
Clarithromycin,Clarithromycin
Ziprasidone,Ziprasidone
Dronedarone,Dronedarone
Lumefantrine,Lumefantrine
Fluoxetine,Fluoxetine
Artemether,Artemether
Eliglustat,Eliglustat
Saquinavir,Saquinavir
Lovastatin,Lovastatin
Dihydroergotamine,Dihydroergotamine
Tetrabenazine,Tetrabenazine
Pimozide,Pimozide
Asenapine,Asenapine
Quetiapine,Quetiapine
Iloperidone,Iloperidone
Paliperidone,Paliperidone
Flupentixol,Flupentixol
Zuclopenthixol,Zuclopenthixol
Thioridazine,Thioridazine
Lisuride,Lisuride
Ergometrine,Ergometrine
Methylergometrine,Methylergometrine
Ergotamine,Ergotamine
Pergolide,Pergolide
Domperidone,Domperidone
Dofetilide,Dofetilide
Cisapride,Cisapride
Telavancin,Telavancin
Bedaquiline,Bedaquiline
Ibutilide,Ibutilide
Propafenone,Propafenone
Flecainide,Flecainide
Procainamide,Procainamide
Escitalopram,Escitalopram
Tacrolimus,Tacrolimus
Rilpivirine,Rilpivirine
Nicergoline,Nicergoline
Pravastatin,Pravastatin
Simvastatin,Simvastatin
Pitavastatin,Pitavastatin
Fluvastatin,Fluvastatin
Rosuvastatin,Rosuvastatin
Methysergide,Methysergide
Tolvaptan,Tolvaptan
Methadone,Methadone
Haloperidol,Haloperidol
Telithromycin,Telithromycin
Erythromycin,Erythromycin
Cyclosporine,Cyclosporine
Clozapine,Clozapine
Chlorpromazine,Chlorpromazine
Promazine,Promazine
Azithromycin,Azithromycin
Tizanidine,Tizanidine
Ondansetron,Ondansetron
Droperidol,Droperidol
Gadobenic acid,Gadobenic acid
Perflutren,Perflutren
Granisetron,Granisetron
Primaquine,Primaquine
Dolasetron,Dolasetron
Caffeine,Caffeine
Nitrofurantoin,Nitrofurantoin
Trimethaphan,Trimethaphan
Thiamylal,Thiamylal
Aprepitant,Aprepitant
Methylphenobarbital,Methylphenobarbital
Amobarbital,Amobarbital
Secobarbital,Secobarbital
Methohexital,Methohexital
Hexobarbital,Hexobarbital
Thiopental,Thiopental
Tamsulosin,Tamsulosin
Alfuzosin,Alfuzosin
Trolamine salicylate,Trolamine salicylate
Cilostazol,Cilostazol
Methyl salicylate,Methyl salicylate
Aminosalicylic acid,Aminosalicylic acid
Iloprost,Iloprost
Sevoflurane,Sevoflurane
Pentoxifylline,Pentoxifylline
Selegiline,Selegiline
Minaprine,Minaprine
Isocarboxazid,Isocarboxazid
Bambuterol,Bambuterol
Amphetamine,Amphetamine
Moclobemide,Moclobemide
Rasagiline,Rasagiline
Tranylcypromine,Tranylcypromine
Phenelzine,Phenelzine
Furazolidone,Furazolidone
Pargyline,Pargyline
Toloxatone,Toloxatone
Methylene blue,Methylene blue
Vardenafil,Vardenafil
Sildenafil,Sildenafil
Tadalafil,Tadalafil
Avanafil,Avanafil
Udenafil,Udenafil
Buprenorphine,Buprenorphine
Imipramine,Imipramine
Ropinirole,Ropinirole
Clomipramine,Clomipramine
Butorphanol,Butorphanol
Hydrocodone,Hydrocodone
Ethylmorphine,Ethylmorphine
Bupivacaine,Bupivacaine
Tapentadol,Tapentadol
Hydromorphone,Hydromorphone
Dextropropoxyphene,Dextropropoxyphene
Isoflurane,Isoflurane
Tolcapone,Tolcapone
Halothane,Halothane
Levorphanol,Levorphanol
Levobupivacaine,Levobupivacaine
Fentanyl,Fentanyl
Pipamperone,Pipamperone
Meperidine,Meperidine
Propofol,Propofol
Nabilone,Nabilone
Dezocine,Dezocine
Methadyl acetate,Methadyl acetate
Ropivacaine,Ropivacaine
Alfentanil,Alfentanil
Diamorphine,Diamorphine
Sufentanil,Sufentanil
Normethadone,Normethadone
Nalbuphine,Nalbuphine
Remifentanil,Remifentanil
Oxycodone,Oxycodone
Tramadol,Tramadol
Ketobemidone,Ketobemidone
Diphenoxylate,Diphenoxylate
Oxymorphone,Oxymorphone
Codeine,Codeine
Aripiprazole,Aripiprazole
Levacetylmethadol,Levacetylmethadol
Pentazocine,Pentazocine
Morphine,Morphine
Desflurane,Desflurane
Dihydrocodeine,Dihydrocodeine
Apomorphine,Apomorphine
Ivabradine,Ivabradine
Indacaterol,Indacaterol
Salmeterol,Salmeterol
Salbutamol,Salbutamol
Foscarnet,Foscarnet
Terbutaline,Terbutaline
Vilanterol,Vilanterol
Norepinephrine,Norepinephrine
Dipivefrin,Dipivefrin
Bethanidine,Bethanidine
Epinephrine,Epinephrine
Droxidopa,Droxidopa
Moxonidine,Moxonidine
Sacubitril,Sacubitril
Carbetocin,Carbetocin
Candesartan cilexetil,Candesartan cilexetil
Nitrous acid,Nitrous acid
Cilnidipine,Cilnidipine
Valsartan,Valsartan
Levosimendan,Levosimendan
Rotigotine,Rotigotine
Fimasartan,Fimasartan
Pramipexole,Pramipexole
Nitric Oxide,Nitric Oxide
Ramipril,Ramipril
Nicorandil,Nicorandil
Remikiren,Remikiren
Debrisoquine,Debrisoquine
Diazoxide,Diazoxide
Clenbuterol,Clenbuterol
Formoterol,Formoterol
Arformoterol,Arformoterol
Dobutamine,Dobutamine
Olodaterol,Olodaterol
Fenoterol,Fenoterol
Orciprenaline,Orciprenaline
Isoprenaline,Isoprenaline
Ritodrine,Ritodrine
Phenylpropanolamine,Phenylpropanolamine
Probenecid,Probenecid
Procaterol,Procaterol
Levosalbutamol,Levosalbutamol
"Sodium phosphate, monobasic","Sodium phosphate, monobasic"
Molsidomine,Molsidomine
Pirbuterol,Pirbuterol
Arbutamine,Arbutamine
Isoetharine,Isoetharine
Mecamylamine,Mecamylamine
Doxazosin,Doxazosin
Prazosin,Prazosin
Epoprostenol,Epoprostenol
Isradipine,Isradipine
Nicardipine,Nicardipine
Nilvadipine,Nilvadipine
Amlodipine,Amlodipine
Dexmedetomidine,Dexmedetomidine
Bepridil,Bepridil
Moexipril,Moexipril
Lofexidine,Lofexidine
Nitroglycerin,Nitroglycerin
Olmesartan,Olmesartan
Nitroprusside,Nitroprusside
Mannitol,Mannitol
Isosorbide dinitrate,Isosorbide dinitrate
Lisinopril,Lisinopril
Nimodipine,Nimodipine
Minoxidil,Minoxidil
Enalapril,Enalapril
Eprosartan,Eprosartan
Lacidipine,Lacidipine
Nisoldipine,Nisoldipine
Amifostine,Amifostine
Phenoxybenzamine,Phenoxybenzamine
Lercanidipine,Lercanidipine
Fenoldopam,Fenoldopam
Fosinopril,Fosinopril
Tolazoline,Tolazoline
Trandolapril,Trandolapril
Nitrendipine,Nitrendipine
Phentolamine,Phentolamine
Losartan,Losartan
Perindopril,Perindopril
Efonidipine,Efonidipine
Methazolamide,Methazolamide
Benazepril,Benazepril
Aliskiren,Aliskiren
Dexketoprofen,Dexketoprofen
Bismuth subcitrate potassium,Bismuth subcitrate potassium
Tromethamine,Tromethamine
Aluminium,Aluminium
Magnesium hydroxide,Magnesium hydroxide
Calcium carbonate,Calcium carbonate
Aluminum hydroxide,Aluminum hydroxide
Almasilate,Almasilate
Magnesium trisilicate,Magnesium trisilicate
Magnesium oxide,Magnesium oxide
Pantoprazole,Pantoprazole
Dexlansoprazole,Dexlansoprazole
Lansoprazole,Lansoprazole
Esomeprazole,Esomeprazole
Rabeprazole,Rabeprazole
Omeprazole,Omeprazole
Calcium citrate,Calcium citrate
Calcium lactate,Calcium lactate
Calcium glubionate anhydrous,Calcium glubionate anhydrous
Calcium chloride,Calcium chloride
Calcium acetate,Calcium acetate
Calcium glucoheptonate,Calcium glucoheptonate
Calcium gluconate,Calcium gluconate
Calcium Phosphate,Calcium Phosphate
Apixaban,Apixaban
Rivaroxaban,Rivaroxaban
Argatroban,Argatroban
Bivalirudin,Bivalirudin
Dabigatran etexilate,Dabigatran etexilate
Edetic acid,Edetic acid
Fondaparinux,Fondaparinux
Pentaerythritol tetranitrate,Pentaerythritol tetranitrate
Ximelagatran,Ximelagatran
Citric acid,Citric acid
Pentosan polysulfate,Pentosan polysulfate
Protocatechualdehyde,Protocatechualdehyde
Drospirenone,Drospirenone
Lithium cation,Lithium cation
Digoxin,Digoxin
Telmisartan,Telmisartan
Cilazapril,Cilazapril
Enalaprilat,Enalaprilat
Hydralazine,Hydralazine
Azilsartan medoxomil,Azilsartan medoxomil
Captopril,Captopril
Irbesartan,Irbesartan
Rescinnamine,Rescinnamine
Spirapril,Spirapril
Treprostinil,Treprostinil
Tasosartan,Tasosartan
Talniflumate,Talniflumate
Morniflumate,Morniflumate
Vancomycin,Vancomycin
Betrixaban,Betrixaban
Fluvoxamine,Fluvoxamine
Desipramine,Desipramine
Ranitidine,Ranitidine
Dexfenfluramine,Dexfenfluramine
Duloxetine,Duloxetine
Menadione,Menadione
Diphenhydramine,Diphenhydramine
Ritonavir,Ritonavir
Trifluoperazine,Trifluoperazine
Melatonin,Melatonin
Stiripentol,Stiripentol
Maprotiline,Maprotiline
Olanzapine,Olanzapine
Thiothixene,Thiothixene
Flunarizine,Flunarizine
Malathion,Malathion
Rizatriptan,Rizatriptan
Frovatriptan,Frovatriptan
Zolmitriptan,Zolmitriptan
Ibandronate,Ibandronate
Zoledronic acid,Zoledronic acid
Risedronic acid,Risedronic acid
Tiludronic acid,Tiludronic acid
Technetium Tc-99m medronate,Technetium Tc-99m medronate
Alendronic acid,Alendronic acid
Etidronic acid,Etidronic acid
Clodronic acid,Clodronic acid
Guanabenz,Guanabenz
Clevidipine,Clevidipine
Amodiaquine,Amodiaquine
Riluzole,Riluzole
Oxtriphylline,Oxtriphylline
Cinnarizine,Cinnarizine
Eltrombopag,Eltrombopag
Theobromine,Theobromine
Hesperetin,Hesperetin
Tazarotene,Tazarotene
Thiabendazole,Thiabendazole
Ombitasvir,Ombitasvir
Dinoprostone,Dinoprostone
Tolperisone,Tolperisone
Sodium bicarbonate,Sodium bicarbonate
Magaldrate,Magaldrate
Nafcillin,Nafcillin
Griseofulvin,Griseofulvin
Linagliptin,Linagliptin
Vildagliptin,Vildagliptin
Fosamprenavir,Fosamprenavir
Cobicistat,Cobicistat
Clobazam,Clobazam
Topiramate,Topiramate
Eslicarbazepine acetate,Eslicarbazepine acetate
Armodafinil,Armodafinil
Tipranavir,Tipranavir
Boceprevir,Boceprevir
Modafinil,Modafinil
Flibanserin,Flibanserin
Felbamate,Felbamate
Oxcarbazepine,Oxcarbazepine
Isoflurophate,Isoflurophate
Elvitegravir,Elvitegravir
Amprenavir,Amprenavir
Cilastatin,Cilastatin
Asunaprevir,Asunaprevir
Acitretin,Acitretin
Tipiracil,Tipiracil
Isotretinoin,Isotretinoin
Tranexamic acid,Tranexamic acid
Amoxapine,Amoxapine
Roflumilast,Roflumilast
Brigatinib,Brigatinib
Methimazole,Methimazole
Carbimazole,Carbimazole
Atracurium besylate,Atracurium besylate
Terazosin,Terazosin
Dipyridamole,Dipyridamole
Cangrelor,Cangrelor
Ticlopidine,Ticlopidine
Ditazole,Ditazole
Tirofiban,Tirofiban
Triflusal,Triflusal
Ticagrelor,Ticagrelor
Selexipag,Selexipag
Vorapaxar,Vorapaxar
Prasugrel,Prasugrel
Icosapent ethyl,Icosapent ethyl
Trapidil,Trapidil
Ifenprodil,Ifenprodil
Voriconazole,Voriconazole
Itraconazole,Itraconazole
Clotrimazole,Clotrimazole
Ketoconazole,Ketoconazole
Posaconazole,Posaconazole
Efavirenz,Efavirenz
Miconazole,Miconazole
Terbinafine,Terbinafine
Ciclopirox,Ciclopirox
Micafungin,Micafungin
Tolnaftate,Tolnaftate
Caspofungin,Caspofungin
Thymol,Thymol
Tavaborole,Tavaborole
Isoconazole,Isoconazole
Sulconazole,Sulconazole
Haloprogin,Haloprogin
Flucytosine,Flucytosine
Anidulafungin,Anidulafungin
Chloroxine,Chloroxine
Nitroxoline,Nitroxoline
Natamycin,Natamycin
Nystatin,Nystatin
Efinaconazole,Efinaconazole
Tioconazole,Tioconazole
Terconazole,Terconazole
Benzoic acid,Benzoic acid
Bifonazole,Bifonazole
Sertaconazole,Sertaconazole
Cerulenin,Cerulenin
Hexetidine,Hexetidine
Butenafine,Butenafine
Econazole,Econazole
Butoconazole,Butoconazole
Oxiconazole,Oxiconazole
Mivacurium,Mivacurium
Diethylpropion,Diethylpropion
Phentermine,Phentermine
Hydroxyamphetamine,Hydroxyamphetamine
Lisdexamfetamine,Lisdexamfetamine
Dextroamphetamine,Dextroamphetamine
Benzphetamine,Benzphetamine
Metamfetamine,Metamfetamine
Pseudoephedrine,Pseudoephedrine
Mephentermine,Mephentermine
Clopidogrel,Clopidogrel
Ibudilast,Ibudilast
Tesamorelin,Tesamorelin
Cyproheptadine,Cyproheptadine
Orphenadrine,Orphenadrine
Glutethimide,Glutethimide
Pregabalin,Pregabalin
Proparacaine,Proparacaine
Prochlorperazine,Prochlorperazine
Suvorexant,Suvorexant
Ethanol,Ethanol
Zolpidem,Zolpidem
Methotrimeprazine,Methotrimeprazine
Dexbrompheniramine,Dexbrompheniramine
Mirtazapine,Mirtazapine
Meprobamate,Meprobamate
Estazolam,Estazolam
Fospropofol,Fospropofol
Melperone,Melperone
Lormetazepam,Lormetazepam
Paraldehyde,Paraldehyde
Trazodone,Trazodone
Fluphenazine,Fluphenazine
Buspirone,Buspirone
Halazepam,Halazepam
Clorazepic acid,Clorazepic acid
Alprazolam,Alprazolam
Amisulpride,Amisulpride
Entacapone,Entacapone
Lorazepam,Lorazepam
Chlorzoxazone,Chlorzoxazone
Tetracaine,Tetracaine
Methocarbamol,Methocarbamol
Nitrous oxide,Nitrous oxide
Etomidate,Etomidate
Propoxycaine,Propoxycaine
Prilocaine,Prilocaine
Acepromazine,Acepromazine
Remoxipride,Remoxipride
Mepivacaine,Mepivacaine
